AcceptedTaxonID	DistributionElement	StandardInUse
1202372	7	TDWG Level 1 code
1202372	INI	TDWG Level 3 code
1202372	Northern America	text
1202373	INI	TDWG Level 3 code
1202373	Northern America: Kansas and Oklahoma to Virgina and Connecticut	text
1202374	7	TDWG Level 1 code
1202374	Northern America, Clove Valley, Staten Island N.Y.	text
1202375	FLA	TDWG Level 3 code
1202375	Northern America: Florida	text
1202376	FLA	TDWG Level 3 code
1202376	Northern America: North Carolina to southern Florida	text
1202379	LOU	TDWG Level 3 code
1202379	Northern America: Iowa and Indiana to Texas and Louisiana	text
1202381	79    	TDWG Level 2 code
1202381	Mexico, Venta de Zopilote	text
1202384	PAN	TDWG Level 3 code
1202384	Panama	text
1202385	CLM	TDWG Level 3 code
1202385	Colombia, Costa Rica	text
1202386	CLM	TDWG Level 3 code
1202386	Colombia, Costa Rica, Panama, Peru [in error?]	text
1202386	PAN	TDWG Level 3 code
1202388	Costa Rica, Panama	text
1202388	PAN	TDWG Level 3 code
1202390	Colombia, Panama	text
1202390	PAN	TDWG Level 3 code
1202391	Colombia, Costa Rica	text
1202391	COS	TDWG Level 3 code
1202392	COS	TDWG Level 3 code
1202392	Costa Rica	text
1202393	COS	TDWG Level 3 code
1202393	Costa Rica	text
1202395	79    	TDWG Level 2 code
1202395	GUA	TDWG Level 3 code
1202395	Guatemala	text
1202396	Belize and Guatemala	text
1202396	HON	TDWG Level 3 code
1202398	Guadeloupe	text
1202398	LEE-GU	TDWG Level 4 code
1202400	NLA	TDWG Level 3 code
1202400	Southern America, Northern South America, Surinam	text
1202400	SUR	TDWG Level 3 code
1202400	TRT	TDWG Level 3 code
1202400	WIN-MA	TDWG Level 4 code
1202400	WIN-SV	TDWG Level 4 code
1202411	CLM	TDWG Level 3 code
1202411	Colombia	text
1202412	CLM	TDWG Level 3 code
1202412	Colombia	text
1202414	GUA	TDWG Level 3 code
1202415	GUA	TDWG Level 3 code
1202415	Guatemala, Mexico	text
1202415	MXG-VC	TDWG Level 4 code
1202416	CLM	TDWG Level 3 code
1202416	Colombia	text
1202417	GUA	TDWG Level 3 code
1202417	Guatemala	text
1202418	79    	TDWG Level 2 code
1202418	Mexico, Vera Cruz	text
1202420	ECU	TDWG Level 3 code
1202420	Ecuador	text
1202421	COS	TDWG Level 3 code
1202421	Costa Rica	text
1202422	CLM	TDWG Level 3 code
1202422	Colombia	text
1202423	CLM	TDWG Level 3 code
1202423	Colombia, Ecuador	text
1202423	ECU	TDWG Level 3 code
1202424	CLM	TDWG Level 3 code
1202424	Colombia	text
1202425	CLM	TDWG Level 3 code
1202425	Colombia	text
1202427	COS	TDWG Level 3 code
1202427	Costa Rica	text
1202428	CLM	TDWG Level 3 code
1202428	Colombia	text
1202429	ECU	TDWG Level 3 code
1202429	Ecuador	text
1202430	8	TDWG Level 1 code
1202430	Southern America	text
1202432	GUA	TDWG Level 3 code
1202432	Guatemala	text
1202433	84    	TDWG Level 2 code
1202433	Brazil	text
1202433	FRG	TDWG Level 3 code
1202433	SUR	TDWG Level 3 code
1202436	84    	TDWG Level 2 code
1202436	French Guiana; Brazil	text
1202436	FRG	TDWG Level 3 code
1202436	SUR	TDWG Level 3 code
1202437	PER	TDWG Level 3 code
1202437	Peru: Callanga	text
1202439	French Guiana	text
1202439	FRG	TDWG Level 3 code
1202440	84    	TDWG Level 2 code
1202440	Brazil	text
1202441	ECU	TDWG Level 3 code
1202441	Ecuador	text
1202442	CLM	TDWG Level 3 code
1202442	Colombia [with doubt]	text
1202443	36    	TDWG Level 2 code
1202443	Presumed Neotropical [not China]	text
1202445	CLM	TDWG Level 3 code
1202445	Colombia	text
1202446	CLM	TDWG Level 3 code
1202446	Colombia	text
1202447	CLM	TDWG Level 3 code
1202447	Colombia	text
1202448	CLM	TDWG Level 3 code
1202448	Colombia	text
1202450	84    	TDWG Level 2 code
1202450	Brazil	text
1202451	84    	TDWG Level 2 code
1202451	Brazil	text
1202454	7	TDWG Level 1 code
1202454	USA: California	text
1202455	79    	TDWG Level 2 code
1202455	Mexico	text
1202456	7	TDWG Level 1 code
1202456	Northern America: California	text
1202457	79    	TDWG Level 2 code
1202457	Mexico	text
1202458	79    	TDWG Level 2 code
1202458	Mexico	text
1202459	GUA	TDWG Level 3 code
1202459	Guatemala	text
1202460	GUA	TDWG Level 3 code
1202460	Mexico	text
1202460	MXG-VC	TDWG Level 4 code
1202461	79    	TDWG Level 2 code
1202461	COS	TDWG Level 3 code
1202461	Mexico, Costa Rica	text
1202462	79    	TDWG Level 2 code
1202462	Mexico	text
1202463	79    	TDWG Level 2 code
1202463	Mexico	text
1202464	79    	TDWG Level 2 code
1202464	Belize, Mexico, Guatemala	text
1202464	BLZ	TDWG Level 3 code
1202464	GUA	TDWG Level 3 code
1202467	COS	TDWG Level 3 code
1202467	Costa Rica	text
1202468	8	TDWG Level 1 code
1202468	COS	TDWG Level 3 code
1202468	Costa Rica, Guatemala	text
1202468	GUA	TDWG Level 3 code
1202469	Northern America: southern California to New Mexico and Colorado	text
1202469	NWM	TDWG Level 3 code
1202470	79    	TDWG Level 2 code
1202470	Mexico	text
1202471	Northern America: eastern Texas to lower Mississipi valley	text
1202471	TEX	TDWG Level 3 code
1202473	79    	TDWG Level 2 code
1202473	Mexico	text
1202474	7	TDWG Level 1 code
1202474	U.S.A.	text
1202475	79    	TDWG Level 2 code
1202475	Mexico	text
1202479	ARI	TDWG Level 3 code
1202479	USA	text
1202481	79    	TDWG Level 2 code
1202481	Mexico	text
1202482	HON	TDWG Level 3 code
1202482	Honduras	text
1202483	Mexico	text
1202483	MXT-CI	TDWG Level 4 code
1202484	Mexico	text
1202484	MXG-VC	TDWG Level 4 code
1202485	Mexico	text
1202485	MXG-VC	TDWG Level 4 code
1202487	84    	TDWG Level 2 code
1202487	Brazil, Colombia	text
1202487	CLM	TDWG Level 3 code
1202488	84    	TDWG Level 2 code
1202488	Brazil	text
1202489	Colombia	text
1202489	DOM	TDWG Level 3 code
1202491	79    	TDWG Level 2 code
1202491	Mexico	text
1202493	79    	TDWG Level 2 code
1202493	Mexico	text
1202494	GUA	TDWG Level 3 code
1202494	Guatemala	text
1202495	Dominica	text
1202495	WIN-DO	TDWG Level 4 code
1202497	HON	TDWG Level 3 code
1202497	Honduras: Isl. Utila	text
1202498	8	TDWG Level 1 code
1202498	Southern America	text
1202499	79    	TDWG Level 2 code
1202499	Mexico; Nothern America: Texas	text
1202501	79    	TDWG Level 2 code
1202501	Mexico	text
1202503	7	TDWG Level 1 code
1202503	USA & Mexico	text
1202505	ECU	TDWG Level 3 code
1202505	Ecuador	text
1202506	ECU	TDWG Level 3 code
1202506	Ecuador	text
1202507	ECU	TDWG Level 3 code
1202507	Ecuador	text
1202508	Colombia, Ecuador	text
1202508	ECU	TDWG Level 3 code
1202509	CLM	TDWG Level 3 code
1202509	Colombia	text
1202511	Colombia, Costa Rica, Nicaragua, Panama	text
1202511	COS	TDWG Level 3 code
1202511	NIC	TDWG Level 3 code
1202511	PER	TDWG Level 3 code
1202513	ECU	TDWG Level 3 code
1202513	Ecuador	text
1202514	PAN	TDWG Level 3 code
1202514	Panama?	text
1202515	ECU	TDWG Level 3 code
1202515	Ecuador	text
1202516	VEN	TDWG Level 3 code
1202516	Venezuela	text
1202519	27    	TDWG Level 2 code
1202519	MOZ	TDWG Level 3 code
1202519	Mozambique, South Africa (KwaZulu-Natal, Mpumalanga, Western Cape), Swaziland	text
1202519	TVL	TDWG Level 3 code
1202525	Sri Lanka	text
1202525	SRL	TDWG Level 3 code
1202528	MLY-SI	TDWG Level 4 code
1202528	Singapore	text
1202531	NEB	TDWG Level 3 code
1202531	Northern America: Minnesota to Texas and Louisiana	text
1202531	NWM	TDWG Level 3 code
1202531	TEX	TDWG Level 3 code
1202532	NEB	TDWG Level 3 code
1202532	Northern America: Minnesota to Texas and Louisiana	text
1202532	NWM	TDWG Level 3 code
1202534	Northern America: Texas	text
1202534	TEX	TDWG Level 3 code
1202535	ARI	TDWG Level 3 code
1202535	Northern America: Arizona	text
1202536	79    	TDWG Level 2 code
1202536	Mexico	text
1202537	NCA	TDWG Level 3 code
1202537	Northern America: North Carolina	text
1202538	79    	TDWG Level 2 code
1202538	Mexico	text
1202539	7	TDWG Level 1 code
1202539	Maine and southern Canada to Florida and Arizona	text
1202544	79    	TDWG Level 2 code
1202544	Mexico	text
1202545	79    	TDWG Level 2 code
1202545	Mexico	text
1202546	Northern America	text
1202546	NWY	TDWG Level 3 code
1202546	TEX	TDWG Level 3 code
1202549	79    	TDWG Level 2 code
1202549	Mexico, Baja California Sur	text
1202550	79    	TDWG Level 2 code
1202550	Mexico; Northern America: east central to south Texas	text
1202551	Northern America: Texas	text
1202551	TEX	TDWG Level 3 code
1202554	79    	TDWG Level 2 code
1202554	Mexico	text
1202555	Northern America: West Texas	text
1202555	TEX	TDWG Level 3 code
1202559	CLM	TDWG Level 3 code
1202559	Colombia	text
1202560	84    	TDWG Level 2 code
1202560	Brazil	text
1202561	PER	TDWG Level 3 code
1202561	Peru	text
1202563	PER	TDWG Level 3 code
1202563	Peru	text
1202564	BOL	TDWG Level 3 code
1202564	Bolivia	text
1202565	PER	TDWG Level 3 code
1202565	Peru	text
1202567	Dominica	text
1202567	WIN-DO	TDWG Level 4 code
1202569	CLM	TDWG Level 3 code
1202569	Colombia	text
1202570	CLM	TDWG Level 3 code
1202570	Colombia	text
1202571	CLM	TDWG Level 3 code
1202571	Colombia	text
1202572	Colombia and/or Ecuador	text
1202572	ECU	TDWG Level 3 code
1202573	CLM	TDWG Level 3 code
1202573	Colombia	text
1202574	CLM	TDWG Level 3 code
1202574	Colombia	text
1202575	CLM	TDWG Level 3 code
1202575	Colombia	text
1202576	CLM	TDWG Level 3 code
1202576	Colombia	text
1202578	84    	TDWG Level 2 code
1202578	Brazil	text
1202579	CLM	TDWG Level 3 code
1202579	Colombia	text
1202581	ECU	TDWG Level 3 code
1202581	Ecuador	text
1202582	ECU	TDWG Level 3 code
1202582	Ecuador	text
1202583	CLM	TDWG Level 3 code
1202583	Colombia	text
1202584	CLM	TDWG Level 3 code
1202584	Colombia	text
1202586	PAN	TDWG Level 3 code
1202586	Panamá	text
1202590	79    	TDWG Level 2 code
1202590	Mexico	text
1202592	84    	TDWG Level 2 code
1202592	Brazil	text
1202594	84    	TDWG Level 2 code
1202594	Brazil	text
1202596	COS	TDWG Level 3 code
1202596	Costa Rica	text
1202598	ECU	TDWG Level 3 code
1202598	Ecuador	text
1202599	ECU	TDWG Level 3 code
1202599	Ecuador	text
1202600	84    	TDWG Level 2 code
1202600	Brazil	text
1202601	ECU	TDWG Level 3 code
1202601	Ecuador	text
1202602	84    	TDWG Level 2 code
1202602	Brazil	text
1202603	84    	TDWG Level 2 code
1202603	PER	TDWG Level 3 code
1202604	79    	TDWG Level 2 code
1202604	Mexico	text
1202605	84    	TDWG Level 2 code
1202606	84    	TDWG Level 2 code
1202606	Brazil	text
1202607	CUB	TDWG Level 3 code
1202607	Cuba	text
1202608	Vemezuela	text
1202608	VEN	TDWG Level 3 code
1202609	VEN	TDWG Level 3 code
1202609	Venezuela	text
1202610	84    	TDWG Level 2 code
1202610	PER	TDWG Level 3 code
1202610	VEN	TDWG Level 3 code
1202610	Venezuela	text
1202612	CLM	TDWG Level 3 code
1202612	Colombia, Venezuela	text
1202612	VEN	TDWG Level 3 code
1202613	GUA	TDWG Level 3 code
1202613	Guatemala	text
1202614	8	TDWG Level 1 code
1202614	Chillacocha	text
1202615	84    	TDWG Level 2 code
1202615	Brazil	text
1202616	84    	TDWG Level 2 code
1202616	Brazil	text
1202617	CUB	TDWG Level 3 code
1202617	Cuba	text
1202618	ECU	TDWG Level 3 code
1202618	Ecuador	text
1202619	8	TDWG Level 1 code
1202619	Southern America, El Pelado	text
1202620	84    	TDWG Level 2 code
1202620	Brazil	text
1202621	VEN	TDWG Level 3 code
1202621	Venezuela	text
1202622	79    	TDWG Level 2 code
1202622	Mexico, Peru	text
1202622	PER	TDWG Level 3 code
1202623	84    	TDWG Level 2 code
1202623	Brazil	text
1202624	PER	TDWG Level 3 code
1202624	Peru	text
1202627	ECU	TDWG Level 3 code
1202627	Ecuador	text
1202628	79    	TDWG Level 2 code
1202628	Trinidad & Tobago	text
1202628	TRT	TDWG Level 3 code
1202630	PER	TDWG Level 3 code
1202630	Peru	text
1202632	VEN	TDWG Level 3 code
1202632	Venezuela	text
1202633	ECU	TDWG Level 3 code
1202633	Ecuador	text
1202636	ECU	TDWG Level 3 code
1202636	PER	TDWG Level 3 code
1202636	Peru	text
1202637	ECU	TDWG Level 3 code
1202637	PER	TDWG Level 3 code
1202637	Peru	text
1202641	PER	TDWG Level 3 code
1202641	Peru	text
1202643	ECU	TDWG Level 3 code
1202643	Ecuador	text
1202644	ECU	TDWG Level 3 code
1202644	Ecuador, var. from Colombia	text
1202646	PER	TDWG Level 3 code
1202646	Peru	text
1202650	BOR-SR	TDWG Level 4 code
1202650	Sarawak	text
1202651	THA	TDWG Level 3 code
1202651	Thailand	text
1202652	Borneo, Peninsular Malaysia, Singapore, Sumatra	text
1202652	BOR-SR	TDWG Level 4 code
1202652	SUM	TDWG Level 3 code
1202655	China: Hunan	text
1202655	CHS-HN	TDWG Level 4 code
1202657	JAW	TDWG Level 3 code
1202657	Jawa	text
1202659	BOR	TDWG Level 3 code
1202659	Borneo	text
1202660	42    	TDWG Level 2 code
1202660	Peninsular Malaysia	text
1202662	Buru Island	text
1202662	MOL	TDWG Level 3 code
1202664	MOL	TDWG Level 3 code
1202664	New Guinea, New Caledonia, Peninsular Malaysia, Philippines, Indonesia	text
1202664	NWC	TDWG Level 3 code
1202664	NWG	TDWG Level 3 code
1202664	PHI	TDWG Level 3 code
1202664	SUM	TDWG Level 3 code
1202665	MOL	TDWG Level 3 code
1202665	New Guinea, New Caledonia, Buru Island, Philippines	text
1202665	NWC	TDWG Level 3 code
1202665	NWG	TDWG Level 3 code
1202665	PHI	TDWG Level 3 code
1202666	Maluka	text
1202666	MOL	TDWG Level 3 code
1202667	SUM	TDWG Level 3 code
1202667	Sumatra	text
1202668	MLY-PM	TDWG Level 4 code
1202668	MLY-SI	TDWG Level 4 code
1202668	Peninsular Malaysia, Singapore	text
1202669	MLY-PM	TDWG Level 4 code
1202669	Peninsular Malaysia	text
1202670	MLY-PM	TDWG Level 4 code
1202670	Peninsular Malaysia	text
1202671	MLY-SI	TDWG Level 4 code
1202671	Singapore	text
1202672	JAW	TDWG Level 3 code
1202672	Jawa	text
1202673	IND	TDWG Level 3 code
1202673	India	text
1202674	China: Fujian, Guangxi, Guizhou, Hainan, Yunnan; also Vietnam	text
1202674	VIE	TDWG Level 3 code
1202675	JAW	TDWG Level 3 code
1202675	Jawa, Peninsular Malaysia, Sumatra	text
1202675	SUM	TDWG Level 3 code
1202676	VIE	TDWG Level 3 code
1202676	Vietnam	text
1202677	SUM	TDWG Level 3 code
1202677	Sumatera	text
1202678	BOR-SR	TDWG Level 4 code
1202678	Sarawak	text
1202679	Borneo	text
1202679	BOR-SB	TDWG Level 4 code
1202680	VIE	TDWG Level 3 code
1202680	Vietnam	text
1202681	BOR-SB	TDWG Level 4 code
1202681	Sabah	text
1202682	IND	TDWG Level 3 code
1202682	India?	text
1202683	JAW	TDWG Level 3 code
1202683	Jawa	text
1202684	MLY-PM	TDWG Level 4 code
1202684	MYA	TDWG Level 3 code
1202684	Myanmar [Malaysia: Perak in error]	text
1202685	SUM	TDWG Level 3 code
1202685	Sumatera: Medan	text
1202686	BOR-SB	TDWG Level 4 code
1202686	Sabah	text
1202687	PHI	TDWG Level 3 code
1202687	Philippines	text
1202688	42    	TDWG Level 2 code
1202688	BOR-BR	TDWG Level 4 code
1202688	Borneo, Peninsular Malaysia, Singapore	text
1202688	BOR-SB	TDWG Level 4 code
1202688	BOR-SR	TDWG Level 4 code
1202689	BOR	TDWG Level 3 code
1202689	Borneo, Peninsular Malaysia	text
1202690	JAW	TDWG Level 3 code
1202690	Jawa	text
1202691	SUM	TDWG Level 3 code
1202691	Sumatra	text
1202692	42    	TDWG Level 2 code
1202692	Peninsular Malaysia, Singapore	text
1202693	PHI	TDWG Level 3 code
1202693	Philippines	text
1202694	BOR-SB	TDWG Level 4 code
1202694	Sabah	text
1202695	SUM	TDWG Level 3 code
1202695	Sumatera	text
1202696	PHI	TDWG Level 3 code
1202696	Philippines	text
1202699	Sri Lanka	text
1202699	SRL	TDWG Level 3 code
1202700	BOR	TDWG Level 3 code
1202700	North-Borneo	text
1202701	BOR-BR	TDWG Level 4 code
1202701	Borneo: Brunei, Sabah, Sarawak	text
1202701	BOR-SB	TDWG Level 4 code
1202701	BOR-SR	TDWG Level 4 code
1202703	JAW	TDWG Level 3 code
1202703	Jawa	text
1202704	PHI	TDWG Level 3 code
1202704	Philippines	text
1202706	MLY-PM	TDWG Level 4 code
1202706	Peninsular Malaysia	text
1202707	BOR	TDWG Level 3 code
1202707	Borneo, Jawa	text
1202707	JAW	TDWG Level 3 code
1202708	SUL	TDWG Level 3 code
1202708	Sulawesi	text
1202709	China: Guangxi and Guizhou	text
1202709	CHS-GX	TDWG Level 4 code
1202711	China: Guangxi	text
1202711	CHS-GX	TDWG Level 4 code
1202712	THA	TDWG Level 3 code
1202712	Thailand	text
1202713	THA	TDWG Level 3 code
1202713	Thailand	text
1202715	BOR-SB	TDWG Level 4 code
1202715	Sabah	text
1202717	BOR-SR	TDWG Level 4 code
1202717	Sarawak	text
1202719	Peninsular Malaysia, Singapore	text
1202719	SUM	TDWG Level 3 code
1202720	BOR-KA	TDWG Level 4 code
1202720	Borneo	text
1202720	BOR-SB	TDWG Level 4 code
1202720	BOR-SR	TDWG Level 4 code
1202722	JAW	TDWG Level 3 code
1202722	SUM	TDWG Level 3 code
1202722	Sumatra, Jawa	text
1202723	BOR-SR	TDWG Level 4 code
1202723	Sarawak	text
1202724	BOR	TDWG Level 3 code
1202724	Borneo	text
1202725	MLY-PM	TDWG Level 4 code
1202725	Peninsular Malaysia	text
1202726	MLY-PM	TDWG Level 4 code
1202726	Peninsular Malaysia	text
1202727	42    	TDWG Level 2 code
1202727	BOR-SB	TDWG Level 4 code
1202727	Peninsular Malaysia, Sumatra; also Borneo [if the same species]	text
1202727	SUM	TDWG Level 3 code
1202730	BOR	TDWG Level 3 code
1202730	Borneo	text
1202732	Borneo	text
1202732	BOR-SR	TDWG Level 4 code
1202733	SUM	TDWG Level 3 code
1202733	Sumatra	text
1202734	BOR-SB	TDWG Level 4 code
1202734	Sabah	text
1202735	IND	TDWG Level 3 code
1202735	India	text
1202736	SUM	TDWG Level 3 code
1202736	Sumatera	text
1202738	BOR-BR	TDWG Level 4 code
1202738	MLY-PM	TDWG Level 4 code
1202738	Peninsular Malaysia, Sumatra, Borneo	text
1202738	SUM	TDWG Level 3 code
1202740	IND	TDWG Level 3 code
1202740	India	text
1202741	Malesia	text
1202741	SUL	TDWG Level 3 code
1202742	LSI-BA	TDWG Level 4 code
1202742	Malesia	text
1202743	BOR	TDWG Level 3 code
1202743	Borneo	text
1202744	China: Xizang [Tibet]	text
1202744	CHT	TDWG Level 3 code
1202745	Borneo, Peninsular Malaysia	text
1202745	BOR-SR	TDWG Level 4 code
1202746	BOR	TDWG Level 3 code
1202746	Borneo	text
1202747	BOR-KA	TDWG Level 4 code
1202747	Borneo	text
1202748	Malesia	text
1202748	SUL	TDWG Level 3 code
1202749	Borneo	text
1202749	BOR-SR	TDWG Level 4 code
1202750	BOR-BR	TDWG Level 4 code
1202750	Borneo	text
1202750	BOR-SB	TDWG Level 4 code
1202751	SUM	TDWG Level 3 code
1202751	Sumatera	text
1202752	BOR-SR	TDWG Level 4 code
1202752	MLY-PM	TDWG Level 4 code
1202752	Peninsular Malaysia, Singapore [extinct]	text
1202754	Borneo	text
1202754	BOR-SB	TDWG Level 4 code
1202755	Borneo	text
1202755	BOR-SR	TDWG Level 4 code
1202756	JAW	TDWG Level 3 code
1202756	Jawa	text
1202757	BOR	TDWG Level 3 code
1202757	Borneo	text
1202758	SUM	TDWG Level 3 code
1202758	Sumatera	text
1202760	SUM	TDWG Level 3 code
1202760	Sumatera	text
1202761	Cambodia	text
1202761	CBD	TDWG Level 3 code
1202762	MLY-PM	TDWG Level 4 code
1202762	Peninsular Malaysia	text
1202762	SUM	TDWG Level 3 code
1202769	JAW	TDWG Level 3 code
1202769	Jawa	text
1202770	Borneo,	text
1202770	BOR-SR	TDWG Level 4 code
1202771	Borneo	text
1202771	BOR-SR	TDWG Level 4 code
1202772	JAW	TDWG Level 3 code
1202772	Jawa	text
1202773	SUM	TDWG Level 3 code
1202773	Sumatera	text
1202774	JAW	TDWG Level 3 code
1202774	Jawa	text
1202775	JAW	TDWG Level 3 code
1202775	Jawa	text
1202776	MLY	TDWG Level 3 code
1202776	Peninsular Malaysia	text
1202777	JAW	TDWG Level 3 code
1202777	Jawa	text
1202779	BOR-KA	TDWG Level 4 code
1202779	Borneo, Peninsular Malaysia, Singapore	text
1202779	MLY-PM	TDWG Level 4 code
1202779	SUM	TDWG Level 3 code
1202782	BOR	TDWG Level 3 code
1202782	Borneo	text
1202783	Borneo	text
1202783	BOR-SR	TDWG Level 4 code
1202784	JAW	TDWG Level 3 code
1202784	Jawa	text
1202786	PHI	TDWG Level 3 code
1202786	Philippines	text
1202789	JAW	TDWG Level 3 code
1202789	Jawa	text
1202789	SUM	TDWG Level 3 code
1202790	JAW	TDWG Level 3 code
1202790	Jawa	text
1202791	BOR-KA	TDWG Level 4 code
1202791	Borneo, Peninsular Malaysia, Sumatra	text
1202791	BOR-SB	TDWG Level 4 code
1202791	MLY-PM	TDWG Level 4 code
1202791	SUM	TDWG Level 3 code
1202794	SUM	TDWG Level 3 code
1202794	Sumatera	text
1202796	JAW	TDWG Level 3 code
1202796	Jawa, Peninsular Malaysia, Sumatra	text
1202796	SUM	TDWG Level 3 code
1202798	Borneo	text
1202798	BOR-SB	TDWG Level 4 code
1202799	JAW	TDWG Level 3 code
1202799	Malesia	text
1202799	SUM	TDWG Level 3 code
1202801	Borneo, Sabah	text
1202801	BOR-SB	TDWG Level 4 code
1202802	BOR	TDWG Level 3 code
1202802	Borneo	text
1202804	SUM	TDWG Level 3 code
1202804	Sumatera	text
1202805	IND	TDWG Level 3 code
1202805	India	text
1202806	Borneo	text
1202806	BOR-SB	TDWG Level 4 code
1202807	MLY-PM	TDWG Level 4 code
